2025-06-05 13:25:43,Uncertain,N/A
2025-06-05 13:25:43,Uncertain,N/A
2025-06-05 13:25:43,Uncertain,N/A
2025-06-05 13:25:43,happy,N/A
2025-06-05 13:25:43,Uncertain,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,happy,N/A
2025-06-05 13:25:44,happy,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,happy,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,angry,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:44,Uncertain,N/A
2025-06-05 13:25:45,angry,N/A
2025-06-05 13:25:45,sad,N/A
2025-06-05 13:25:45,sad,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,angry,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,angry,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,angry,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:45,angry,N/A
2025-06-05 13:25:45,sad,N/A
2025-06-05 13:25:45,angry,N/A
2025-06-05 13:25:45,Uncertain,N/A
2025-06-05 13:25:46,Uncertain,N/A
2025-06-05 13:25:46,angry,N/A
2025-06-05 13:25:46,happy,N/A
2025-06-05 13:25:46,happy,N/A
2025-06-05 13:25:46,angry,N/A
2025-06-05 13:25:46,Uncertain,N/A
2025-06-05 13:25:46,Uncertain,N/A
2025-06-05 13:25:46,neutral,N/A
2025-06-05 13:25:46,neutral,N/A
2025-06-05 13:25:46,Uncertain,N/A
2025-06-05 13:25:46,neutral,N/A
2025-06-05 13:25:46,neutral,N/A
2025-06-05 13:25:46,sad,N/A
2025-06-05 13:25:46,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,sad,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:47,Uncertain,N/A
2025-06-05 13:25:48,Uncertain,N/A
2025-06-05 13:25:48,sad,N/A
2025-06-05 13:25:48,neutral,N/A
2025-06-05 13:25:48,Uncertain,N/A
2025-06-05 13:25:48,neutral,N/A
2025-06-05 13:25:48,Uncertain,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:48,Uncertain,N/A
2025-06-05 13:25:48,Uncertain,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:48,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,Uncertain,N/A
2025-06-05 13:25:49,Uncertain,N/A
2025-06-05 13:25:49,angry,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:49,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:50,happy,N/A
2025-06-05 13:25:51,happy,N/A
2025-06-05 13:25:51,happy,N/A
2025-06-05 13:25:51,sad,N/A
2025-06-05 13:25:51,sad,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,sad,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:51,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,neutral,N/A
2025-06-05 13:25:52,neutral,N/A
2025-06-05 13:25:52,neutral,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,Uncertain,N/A
2025-06-05 13:25:52,neutral,N/A
2025-06-05 13:25:52,neutral,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,neutral,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,neutral,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,sad,N/A
2025-06-05 13:25:53,sad,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,sad,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,Uncertain,N/A
2025-06-05 13:25:53,neutral,N/A
2025-06-05 13:25:53,neutral,N/A
2025-06-05 13:25:54,neutral,N/A
2025-06-05 13:25:54,neutral,N/A
2025-06-05 13:25:54,neutral,N/A
2025-06-05 13:25:54,neutral,N/A
2025-06-05 13:25:54,neutral,N/A
2025-06-05 13:25:54,Uncertain,N/A
2025-06-05 13:25:54,Uncertain,N/A
2025-06-05 13:25:54,Uncertain,N/A
2025-06-05 13:25:54,Uncertain,N/A
2025-06-05 13:25:54,sad,N/A
2025-06-05 13:25:54,sad,N/A
2025-06-05 13:25:54,sad,N/A
2025-06-05 13:25:55,Uncertain,N/A
2025-06-05 13:25:55,sad,N/A
2025-06-05 13:25:55,sad,N/A
2025-06-05 13:25:55,sad,N/A
2025-06-05 13:25:55,Uncertain,N/A
2025-06-05 13:25:55,neutral,N/A
2025-06-05 13:25:55,Uncertain,N/A
2025-06-05 13:25:55,Uncertain,N/A
2025-06-05 13:25:55,neutral,N/A
2025-06-05 13:25:55,neutral,N/A
2025-06-05 13:25:55,sad,N/A
2025-06-05 13:25:55,sad,N/A
2025-06-05 13:25:55,Uncertain,N/A
2025-06-05 13:25:55,neutral,N/A
2025-06-05 13:25:55,neutral,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,sad,N/A
2025-06-05 13:25:56,sad,N/A
2025-06-05 13:25:56,sad,N/A
2025-06-05 13:25:56,sad,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,sad,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,neutral,N/A
2025-06-05 13:25:56,sad,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,Uncertain,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,Uncertain,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:57,neutral,N/A
2025-06-05 13:25:58,neutral,N/A
2025-06-05 13:25:58,neutral,N/A
2025-06-05 13:25:58,sad,N/A
2025-06-05 13:25:58,neutral,N/A
2025-06-05 13:25:58,neutral,N/A
2025-06-05 13:25:58,neutral,N/A
2025-06-05 13:25:58,neutral,N/A
2025-06-05 13:25:58,neutral,N/A
2025-06-05 13:25:58,sad,N/A
2025-06-05 13:25:58,sad,N/A
2025-06-05 13:25:58,happy,N/A
2025-06-05 13:25:58,happy,N/A
2025-06-05 13:25:58,happy,N/A
2025-06-05 13:25:58,Uncertain,N/A
2025-06-05 13:25:58,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,sad,N/A
2025-06-05 13:25:59,happy,N/A
2025-06-05 13:25:59,Uncertain,N/A
2025-06-05 13:25:59,Uncertain,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,Uncertain,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,sad,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,Uncertain,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:00,happy,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,Uncertain,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,sad,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,sad,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,Uncertain,N/A
2025-06-05 13:26:01,sad,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,Uncertain,N/A
2025-06-05 13:26:01,Uncertain,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:01,happy,N/A
2025-06-05 13:26:02,happy,N/A
2025-06-05 13:26:02,happy,N/A
2025-06-05 13:26:02,Uncertain,N/A
2025-06-05 13:26:02,happy,N/A
2025-06-05 13:26:02,angry,N/A
2025-06-05 13:26:02,angry,N/A
2025-06-05 13:26:02,happy,N/A
2025-06-05 13:26:02,angry,N/A
2025-06-05 13:26:02,happy,N/A
2025-06-05 13:26:02,Uncertain,N/A
2025-06-05 13:26:02,Uncertain,N/A
2025-06-05 13:26:02,happy,N/A
2025-06-05 13:26:02,Uncertain,N/A
2025-06-05 13:26:02,happy,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:03,Uncertain,N/A
2025-06-05 13:26:03,sad,N/A
2025-06-05 13:26:03,sad,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:03,happy,N/A
2025-06-05 13:26:04,happy,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,sad,N/A
2025-06-05 13:26:04,happy,N/A
2025-06-05 13:26:04,angry,N/A
2025-06-05 13:26:04,sad,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,happy,N/A
2025-06-05 13:26:04,happy,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,Uncertain,N/A
2025-06-05 13:26:04,sad,N/A
2025-06-05 13:26:04,happy,N/A
2025-06-05 13:26:05,Uncertain,N/A
2025-06-05 13:26:05,happy,N/A
2025-06-05 13:26:05,angry,N/A
2025-06-05 13:26:05,happy,N/A
2025-06-05 13:26:05,Uncertain,N/A
2025-06-05 13:26:05,sad,N/A
2025-06-05 13:26:05,Uncertain,N/A
2025-06-05 13:26:05,happy,N/A
2025-06-05 13:26:05,angry,N/A
2025-06-05 13:26:05,angry,N/A
2025-06-05 13:26:05,angry,N/A
2025-06-05 13:26:05,angry,N/A
2025-06-05 13:26:05,sad,N/A
2025-06-05 13:26:05,Uncertain,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,Uncertain,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,Uncertain,N/A
2025-06-05 13:26:06,Uncertain,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,Uncertain,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,Uncertain,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,angry,N/A
2025-06-05 13:26:06,Uncertain,N/A
2025-06-05 13:26:06,Uncertain,N/A
2025-06-05 13:26:06,angry,N/A
2025-06-05 13:26:06,happy,N/A
2025-06-05 13:26:06,angry,N/A
2025-06-05 13:26:07,sad,N/A
2025-06-05 13:26:07,Uncertain,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,Uncertain,N/A
2025-06-05 13:26:07,sad,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,Uncertain,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,sad,N/A
2025-06-05 13:26:07,Uncertain,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,Uncertain,N/A
2025-06-05 13:26:07,sad,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:07,sad,N/A
2025-06-05 13:26:07,sad,N/A
2025-06-05 13:26:07,Uncertain,N/A
2025-06-05 13:26:07,happy,N/A
2025-06-05 13:26:08,happy,N/A
2025-06-05 13:26:08,happy,N/A
2025-06-05 13:26:08,Uncertain,N/A
2025-06-05 13:26:08,happy,N/A
2025-06-05 13:26:08,happy,N/A
2025-06-05 13:26:08,happy,N/A
2025-06-05 13:26:08,happy,N/A
2025-06-05 13:26:08,Uncertain,N/A
2025-06-05 13:26:08,happy,N/A
2025-06-05 13:26:08,angry,N/A
2025-06-05 13:26:08,neutral,N/A
2025-06-05 13:26:08,neutral,N/A
2025-06-05 13:26:08,neutral,N/A
2025-06-05 13:26:08,neutral,N/A
2025-06-05 13:26:08,Uncertain,N/A
2025-06-05 13:26:08,sad,N/A
2025-06-05 13:26:08,neutral,N/A
2025-06-05 13:26:08,sad,N/A
2025-06-05 13:26:08,sad,N/A
2025-06-05 13:26:08,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,sad,N/A
2025-06-05 13:26:09,angry,N/A
2025-06-05 13:26:09,Uncertain,N/A
2025-06-05 13:26:09,neutral,N/A
2025-06-05 13:26:10,neutral,N/A
2025-06-05 13:26:10,neutral,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,angry,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,Uncertain,N/A
2025-06-05 13:26:10,angry,N/A
2025-06-05 13:26:10,angry,N/A
2025-06-05 13:26:11,Uncertain,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,sad,N/A
2025-06-05 13:26:11,Uncertain,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:11,angry,N/A
2025-06-05 13:26:12,Uncertain,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,angry,N/A
2025-06-05 13:26:12,sad,N/A
2025-06-05 13:26:13,angry,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,sad,N/A
2025-06-05 13:26:13,angry,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,angry,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:13,Uncertain,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,angry,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,angry,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,angry,N/A
2025-06-05 13:26:14,angry,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:14,sad,N/A
2025-06-05 13:26:14,Uncertain,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:15,neutral,N/A
2025-06-05 13:26:15,neutral,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:15,neutral,N/A
2025-06-05 13:26:15,neutral,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:15,neutral,N/A
2025-06-05 13:26:15,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,angry,N/A
2025-06-05 13:26:16,sad,N/A
2025-06-05 13:26:16,sad,N/A
2025-06-05 13:26:16,sad,N/A
2025-06-05 13:26:16,sad,N/A
2025-06-05 13:26:16,sad,N/A
2025-06-05 13:26:16,sad,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,sad,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:16,Uncertain,N/A
2025-06-05 13:26:17,sad,N/A
2025-06-05 13:26:17,sad,N/A
2025-06-05 13:26:17,sad,N/A
2025-06-05 13:26:17,sad,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,sad,N/A
2025-06-05 13:26:17,sad,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:17,Uncertain,N/A
2025-06-05 13:26:18,Uncertain,N/A
2025-06-05 13:26:18,Uncertain,N/A
2025-06-05 13:26:18,Uncertain,N/A
2025-06-05 13:26:18,Uncertain,N/A
2025-06-05 13:26:18,sad,N/A
2025-06-05 13:26:18,Uncertain,N/A
2025-06-05 13:26:18,sad,N/A
2025-06-05 13:26:18,neutral,N/A
2025-06-05 13:26:19,Uncertain,N/A
2025-06-05 13:26:19,Uncertain,N/A
2025-06-05 13:26:19,sad,N/A
2025-06-05 13:26:19,sad,N/A
2025-06-05 13:26:20,Uncertain,N/A
2025-06-05 13:26:20,Uncertain,N/A
2025-06-05 13:26:20,neutral,N/A
2025-06-05 13:26:21,Uncertain,N/A
2025-06-05 13:26:21,neutral,N/A
2025-06-05 13:26:21,neutral,N/A
2025-06-05 13:26:21,neutral,N/A
2025-06-05 13:26:21,neutral,N/A
2025-06-05 13:26:21,neutral,N/A
2025-06-05 13:26:21,neutral,N/A
2025-06-05 13:26:21,sad,N/A
2025-06-05 13:26:21,sad,N/A
2025-06-05 13:26:21,sad,N/A
